Date,Close,High,Low,Open,Volume
2024-03-21,65491.391,68199.992,64580.918,67911.586,44480350565
2024-03-22,63778.762,66623.75,62355.371,65489.93,41401116964
2024-03-23,64062.203,65976.398,63038.492,63802.723,24738964812
2024-03-24,67234.172,67622.758,63825.852,64070.754,27206630673
2024-03-25,69958.813,71162.594,66414.836,67234.094,42700139523
2024-03-26,69987.836,71535.742,69335.609,69931.328,36010437368
2024-03-27,69455.344,71727.688,68381.93,69991.898,40827113309
2024-03-28,70744.953,71546.023,68895.508,69452.773,34374900617
2024-03-29,69892.828,70913.094,69076.656,70744.797,25230851763
2024-03-30,69645.305,70355.492,69601.063,69893.445,17130241883
2024-03-31,71333.648,71377.781,69624.867,69647.781,20050941373
2024-04-01,69702.148,71342.094,68110.695,71333.484,34873527352
2024-04-02,65446.973,69708.383,64586.594,69705.023,50705240709
2024-04-03,65980.813,66914.32,64559.898,65446.672,34488018367
2024-04-04,68508.844,69291.258,65113.797,65975.695,34439527442
2024-04-05,67837.641,68725.758,66011.477,68515.758,33748230056
2024-04-06,68896.109,69629.602,67491.719,67840.57,19967785809
2024-04-07,69362.555,70284.43,68851.633,68897.109,21204930369
2024-04-08,71631.359,72715.359,69064.242,69362.555,37261432669
2024-04-09,69139.016,71742.508,68212.922,71632.5,36426900409
2024-04-10,70587.883,71093.43,67503.563,69140.242,38318601774
2024-04-11,70060.609,71256.234,69571.813,70575.734,30153382941
2024-04-12,67195.867,71222.742,65254.836,70061.383,44129299406
2024-04-13,63821.473,67931.43,60919.105,67188.375,52869738185
2024-04-14,65738.727,65824.43,62205.852,63836.23,49084320047
2024-04-15,63426.211,66878.648,62332.07,65739.648,43595917654
2024-04-16,63811.863,64355.668,61716.402,63419.297,42847528078
2024-04-17,61276.691,64486.363,59768.586,63831.848,41915247049
2024-04-18,63512.754,64125.688,60833.48,61275.316,36006307335
2024-04-19,63843.57,65481.598,59651.391,63510.75,49920425401
2024-04-20,64994.441,65442.457,63172.402,63851.102,23097485495
2024-04-21,64926.645,65723.242,64277.723,64992.816,20506644853
2024-04-22,66837.68,67233.961,64548.18,64935.633,28282686673
2024-04-23,66407.273,67199.242,65864.867,66839.891,24310975583
2024-04-24,64276.898,67075.367,63589.871,66408.719,30276655120
2024-04-25,64481.707,65275.207,62783.633,64275.02,32155786816
2024-04-26,63755.32,64789.656,63322.398,64485.371,24139372950
2024-04-27,63419.141,63898.363,62424.719,63750.988,19530783039
2024-04-28,63113.23,64321.484,62793.598,63423.516,17334827993
2024-04-29,63841.121,64174.879,61795.457,63106.363,26635912073
2024-04-30,60636.855,64703.332,59120.066,63839.418,37840840057
2024-05-01,58254.012,60780.5,56555.293,60609.496,48439780271
2024-05-02,59123.434,59602.297,56937.203,58253.703,32711813559
2024-05-03,62889.836,63320.504,58848.313,59122.301,33172023048
2024-05-04,63891.473,64494.957,62599.352,62891.031,20620477992
2024-05-05,64031.133,64610.891,62955.305,63892.453,18296164805
2024-05-06,63161.949,65494.902,62746.238,64038.313,28697928697
2024-05-07,62334.816,64390.457,62285.98,63162.762,25930730982
2024-05-08,61187.941,62986.086,60877.129,62332.641,26088172222
2024-05-09,63049.961,63404.914,60648.074,61191.199,25453338161
2024-05-10,60792.777,63446.742,60208.781,63055.191,27804954694
2024-05-11,60793.711,61451.152,60492.625,60793.355,13842272968
2024-05-12,61448.395,61818.156,60632.602,60793.504,13800459405
2024-05-13,62901.449,63422.66,60769.84,61451.219,27889181179
2024-05-14,61552.789,63092.125,61123.766,62900.773,28186271527
2024-05-15,66267.492,66454.453,61330.41,61553.988,39815167074
2024-05-16,65231.582,66712.43,64613.055,66256.109,31573077994
2024-05-17,67051.875,67459.461,65119.316,65231.297,28031279310
2024-05-18,66940.805,67387.328,66663.5,67066.211,16712277406
2024-05-19,66278.367,67694.297,65937.18,66937.93,19249094538
2024-05-20,71448.195,71483.563,66086.172,66278.742,43850655717
2024-05-21,70136.531,71946.461,69191.125,71443.063,46932005990
2024-05-22,69122.336,70623.695,68977.695,70135.32,32802561717
2024-05-23,67929.563,70041.273,66356.953,69121.305,41895680979
2024-05-24,68526.102,69220.297,66622.672,67928.133,29197308153
2024-05-25,69265.945,69579.32,68515.82,68526.922,15473071741
2024-05-26,68518.094,69506.227,68183.891,69264.289,15628433737
2024-05-27,69394.555,70597.883,68232.5,68512.18,25870990717
2024-05-28,68296.219,69514.641,67227.156,69392.195,32722265965
2024-05-29,67578.094,68852.461,67101.492,68296.352,26707072906
2024-05-30,68364.992,69500.539,67118.078,67576.086,29509712534
2024-05-31,67491.414,68999.563,66633.422,68362.516,27387283769
2024-06-01,67706.938,67839.766,67386.195,67489.609,11641495604
2024-06-02,67751.602,68409.164,67315.523,67710.273,17110588415
2024-06-03,68804.781,70230.82,67589.836,67753.898,32401285324
2024-06-04,70567.766,71047.406,68564.641,68804.57,33149696545
2024-06-05,71082.82,71735.414,70390.711,70568.352,32810771409
2024-06-06,70757.164,71625.734,70119.125,71082.844,25223152007
2024-06-07,69342.586,71907.852,68507.258,70759.188,36188381096
2024-06-08,69305.773,69533.32,69210.742,69324.18,14262185861
2024-06-09,69647.992,69817.523,69160.844,69297.492,13534028500
2024-06-10,69512.281,70146.07,69232.422,69644.313,20597699541
2024-06-11,67332.031,69549.414,66123.602,69508.078,37116136345
2024-06-12,68241.188,69977.891,66902.453,67321.375,34497940694
2024-06-13,66756.398,68365.781,66304.563,68243.102,28955204146
2024-06-14,66011.094,67294.648,65056.895,66747.57,27403884779
2024-06-15,66191,66402.188,65871.773,66006.742,14121265576
2024-06-16,66639.047,66894.844,66018.25,66189.359,13281140541
2024-06-17,66490.297,67188.32,65094.965,66636.516,30006354476
2024-06-18,65140.746,66556.703,64066.957,66490.977,39481285950
2024-06-19,64960.297,65695.352,64693.301,65146.66,21103423504
2024-06-20,64828.656,66438.961,64547.848,64960.297,25641109124
2024-06-21,64096.199,65007.547,63378.895,64837.988,26188171739
2024-06-22,64252.578,64475.469,63929.758,64113.863,9858198793
2024-06-23,63180.797,64491.703,63180.797,64248.965,11170471802
2024-06-24,60277.414,63292.527,58601.699,63173.352,43152133651
2024-06-25,61804.641,62258.262,60239.75,60266.281,29201215431
2024-06-26,60811.277,62434.137,60695.188,61789.676,22506003064
2024-06-27,61604.801,62293.863,60585.332,60811.227,21231745045
2024-06-28,60320.137,62126.098,59985.402,61612.805,24952866877
2024-06-29,60887.379,61097.621,60300.965,60319.875,12652903396
2024-06-30,62678.293,62892.828,60632.949,60888.445,17333226409
2024-07-01,62851.98,63777.227,62495.512,62673.605,25468379421
2024-07-02,62029.016,63203.359,61752.746,62844.41,20151616992
2024-07-03,60173.922,62187.703,59419.387,62034.332,29756701685
2024-07-04,56977.703,60399.676,56777.805,60147.137,41149609230
2024-07-05,56662.375,57497.152,53717.375,57022.809,55417544033
2024-07-06,58303.539,58472.547,56038.961,56659.074,20610320577
2024-07-07,55849.109,58371.121,55793.324,58239.43,20553359505
2024-07-08,56705.098,58131.336,54321.02,55849.574,39766159899
2024-07-09,58009.227,58239.195,56316.875,56704.598,27849512607
2024-07-10,57742.496,59359.434,57178.414,58033.883,26175260526
2024-07-11,57344.914,59299.434,57120.379,57729.891,28707803842
2024-07-12,57899.465,58532.555,56590.176,57341.195,25604805221
2024-07-13,59231.953,59787.078,57796.441,57908.738,17080061806
2024-07-14,60787.793,61329.527,59225.25,59225.25,22223416061
2024-07-15,64870.152,64870.152,60704.93,60815.457,38094526099
2024-07-16,65097.148,65354.34,62487.969,64784.418,41617346768
2024-07-17,64118.793,66066.734,63896.086,65091.832,32525071311
2024-07-18,63974.066,65104.66,63246.164,64104.738,27239305337
2024-07-19,66710.156,67442.641,63329.344,63972.324,37003855410
2024-07-20,67163.648,67610.734,66299.617,66709.922,19029581250
2024-07-21,68154.523,68372.906,65842.297,67164.914,26652190004
2024-07-22,67585.25,68480.063,66611.297,68152.977,42649109453
2024-07-23,65927.672,67779.016,65484.461,67584.805,35605668666
2024-07-24,65372.133,67113.984,65146.996,65927.859,27470942309
2024-07-25,65777.227,66112.422,63473.473,65375.875,38315761670
2024-07-26,67912.063,68207.602,65743.766,65771.813,30488630457
2024-07-27,67813.336,69398.508,66705.219,67911.813,34691905492
2024-07-28,68255.867,68301.852,67085.828,67808.656,18043166945
2024-07-29,66819.914,69987.539,66532.594,68259.055,40780682628
2024-07-30,66201.016,66987.672,65323.191,66819.055,31380492109
2024-07-31,64619.25,66810.211,64532.047,66201.273,31292785994
2024-08-01,65357.5,65593.242,62248.941,64625.84,40975554494
2024-08-02,61415.066,65523.223,61184.895,65353.5,43060875727
2024-08-03,60680.094,62148.371,59836.527,61414.809,31753030589
2024-08-04,58116.977,61062.988,57210.805,60676.094,31758917219
2024-08-05,53991.457,58268.828,49121.238,58110.297,1.08991E+11
2024-08-06,56034.316,57059.918,53973.273,53991.348,49300484106
2024-08-07,55027.461,57726.883,54620.508,56040.633,41637562185
2024-08-08,61710.137,62673.766,54766.727,55030.027,45298472567
2024-08-09,60880.113,61751.863,59587.859,61728.207,33425553115
2024-08-10,60945.813,61464.512,60287.566,60881.23,15745822278
2024-08-11,58719.484,61778.66,58348.824,60944.891,22759754812
2024-08-12,59354.516,60680.332,57688.898,58719.395,37078637820
2024-08-13,60609.566,61572.398,58506.254,59356.207,30327698167
2024-08-14,58737.27,61687.758,58472.875,60611.051,29961696180
2024-08-15,57560.098,59838.648,56161.594,58733.262,35682112440
2024-08-16,58894.105,59847.359,57110.02,57560.273,29350938673
2024-08-17,59478.973,59694.668,58814.832,58893.531,13589684021
2024-08-18,58483.965,60262.719,58445.402,59468.133,17740625837
2024-08-19,59493.453,59612.66,57864.711,58480.711,25911207712
2024-08-20,59012.793,61396.328,58610.883,59493.453,31613400008
2024-08-21,61175.191,61834.352,58823.445,59014.988,32731154072
2024-08-22,60381.914,61408.109,59815.254,61168.316,27625734377
2024-08-23,64094.355,64947.063,60372.051,60380.953,42530509233
2024-08-24,64178.992,64513.789,63619.918,64103.871,21430585163
2024-08-25,64333.543,64996.422,63833.52,64176.367,18827683555
2024-08-26,62880.66,64489.707,62849.559,64342.227,27682040631
2024-08-27,59504.133,63210.797,58116.75,62879.707,39103882198
2024-08-28,59027.625,60236.449,57890.676,59507.926,40289564698
2024-08-29,59388.18,61184.082,58786.227,59027.469,32224990582
2024-08-30,59119.477,59896.887,57768.531,59388.602,32292756405
2024-08-31,58969.898,59432.594,58768.785,59117.48,12403470760
2024-09-01,57325.488,59062.07,57217.824,58969.801,24592449997
2024-09-02,59112.48,59403.07,57136.027,57326.969,27036454524
2024-09-03,57431.023,59815.059,57425.168,59106.191,26666961053
2024-09-04,57971.539,58511.57,55673.164,57430.348,35627680312
2024-09-05,56160.488,58300.582,55712.453,57971.703,31030280656
2024-09-06,53948.754,56976.109,52598.699,56160.191,49361693566
2024-09-07,54139.688,54838.145,53740.07,53949.086,19061486526
2024-09-08,54841.566,55300.859,53653.758,54147.934,18268287531
2024-09-09,57019.535,58041.125,54598.434,54851.887,34618096173
2024-09-10,57648.711,58029.977,56419.414,57020.098,28857630507
2024-09-11,57343.172,57991.32,55567.34,57650.289,37049062672
2024-09-12,58127.012,58534.359,57330.102,57343.172,33835707949
2024-09-13,60571.301,60648.023,57650.113,58130.324,32490528356
2024-09-14,60005.121,60656.723,59517.883,60569.117,16428405496
2024-09-15,59182.836,60381.918,58696.309,60000.727,18120960867
2024-09-16,58192.508,59205.512,57501.34,59185.227,32032822113
2024-09-17,60308.539,61316.09,57628.07,58192.508,38075570118
2024-09-18,61649.68,61664.066,59218.254,60309,40990702891
2024-09-19,62940.457,63872.441,61609.867,61651.156,42710252573
2024-09-20,63192.977,64119.531,62364.605,62941.426,35177164222
2024-09-21,63394.84,63543.359,62783.105,63184.34,14408616220
2024-09-22,63648.711,63993.422,62440.727,63396.805,20183348802
2024-09-23,63329.801,64733.559,62628.078,63643.102,31400285425
2024-09-24,64301.969,64695.215,62737.418,63326.84,29938335243
2024-09-25,63143.145,64804.504,62945.375,64302.59,25078377700
2024-09-26,65181.02,65790.797,62669.27,63138.547,36873129847
2024-09-27,65790.664,66480.695,64852.992,65180.664,32058813449
2024-09-28,65887.648,66255.531,65458.035,65792.18,15243637984
2024-09-29,65635.305,66069.344,65450.016,65888.898,14788214575
2024-09-30,63329.5,65635.055,62873.617,65634.656,37112957475
2024-10-01,60837.008,64110.98,60189.277,63335.605,50220923500
2024-10-02,60632.785,62357.688,59996.949,60836.324,40762722398
2024-10-03,60759.402,61469.039,59878.805,60632.484,36106447279
2024-10-04,62067.477,62465.992,60459.941,60754.625,29585472513
2024-10-05,62089.949,62371.023,61689.582,62067.609,13305410749
2024-10-06,62818.953,62959.57,61833.148,62084.988,14776233667
2024-10-07,62236.66,64443.707,62152.551,62819.109,34253562610
2024-10-08,62131.969,63174.305,61843.563,62221.645,28134475157
2024-10-09,60582.102,62508.836,60314.613,62131.727,27670982363
2024-10-10,60274.5,61236.723,58895.207,60581.93,30452813570
2024-10-11,62445.09,63400.871,60046.125,60275.461,30327141594
2024-10-12,63193.023,63448.785,62443.27,62444.617,16744110886
2024-10-13,62851.375,63272.652,62035.637,63192.945,18177529690
2024-10-14,66046.125,66482.492,62442.152,62848.398,43706958056
2024-10-15,67041.109,67881.68,64809.195,66050.367,48863870879
2024-10-16,67612.719,68375.289,66758.727,67042.461,38195189534
2024-10-17,67399.836,67912.211,66647.391,67617.078,32790898511
2024-10-18,68418.789,68969.75,67177.82,67419.109,36857165014
2024-10-19,68362.734,68668.008,68024.641,68418.977,14443497908
2024-10-20,69001.703,69359.008,68105.719,68364.18,18975847518
2024-10-21,67367.852,69462.734,66829.852,69002,37498611780
2024-10-22,67361.406,67801.578,66581.367,67360.703,31808472566
2024-10-23,66432.195,67402.742,65188.035,67362.375,32263980353
2024-10-24,68161.055,68798.961,66454.102,66653.703,31414428647
2024-10-25,66642.414,68722.156,65521.793,68165.297,41469984306
2024-10-26,67014.695,67317.922,66360.594,66628.734,19588098156
2024-10-27,67929.297,68221.313,66847.227,67023.477,16721307878
2024-10-28,69907.758,70212.266,67535.133,67922.672,38799856657
2024-10-29,72720.492,73577.211,69729.914,69910.047,58541874402
2024-10-30,72339.539,72905.297,71411.734,72715.367,40646637831
2024-10-31,70215.188,72662.313,69590.5,72335.047,40627912076
2024-11-01,69482.469,71559.016,68779.703,70216.898,49989795365
2024-11-02,69289.273,69867.352,69033.719,69486.023,18184612091
2024-11-03,68741.117,69361.656,67482.523,69296.383,34868307655
2024-11-04,67811.508,69433.18,66803.648,68742.133,41184819348
2024-11-05,69359.563,70522.789,67458.867,67811.172,46046889204
2024-11-06,75639.078,76460.156,69322.031,69358.5,1.18593E+11
2024-11-07,75904.859,76943.117,74480.422,75637.086,63467654989
2024-11-08,76545.477,77252.75,75648.742,75902.836,55176858003
2024-11-09,76778.867,76932.766,75773.789,76556.188,29009480361
2024-11-10,80474.188,81474.422,76565.43,76775.547,82570594495
2024-11-11,88701.484,89604.5,80283.25,80471.414,1.17967E+11
2024-11-12,87955.813,89956.883,85155.109,88705.563,1.33673E+11
2024-11-13,90584.164,93434.352,86256.93,87929.969,1.23559E+11
2024-11-14,87250.43,91765.219,86682.813,90574.883,87616705248
2024-11-15,91066.008,91868.742,87124.898,87284.18,78243109518
2024-11-16,90558.477,91763.945,90094.227,91064.367,44333192814
2024-11-17,89845.852,91433.039,88741.664,90558.461,46350159305
2024-11-18,90542.641,92596.789,89393.594,89843.719,75535775084
2024-11-19,92343.789,94002.867,90426.984,90536.813,74521048295
2024-11-20,94339.492,94902.023,91619.5,92341.891,71730956426
2024-11-21,98504.727,99014.219,94132.602,94334.641,1.06025E+11
2024-11-22,98997.664,99655.5,97222.664,98496.43,78473580551
2024-11-23,97777.281,99014.68,97232.891,99006.742,44414644677
2024-11-24,98013.82,98647.18,95788.078,97778.094,51712020623
2024-11-25,93102.297,98935.031,92642.914,98033.445,80909462490
2024-11-26,91985.32,94991.75,90770.813,93087.281,91656519855
2024-11-27,95962.531,97361.18,91778.664,91978.141,71133452438
2024-11-28,95652.469,96650.203,94677.352,95954.945,52260008261
2024-11-29,97461.523,98693.172,95407.883,95653.953,54968682476
2024-11-30,96449.055,97499.344,96144.219,97468.813,31634227866
2024-12-01,97279.789,97888.125,95770.188,96461.336,36590695296
2024-12-02,95865.305,98152.602,94482.867,97276.008,72680784305
2024-12-03,96002.164,96297.203,93629.563,95854.594,67067810961
2024-12-04,98768.531,99207.328,94660.523,95988.531,77199817112
2024-12-05,96593.57,103900.469,91998.781,98741.539,1.49219E+11
2024-12-06,99920.711,102039.883,96514.875,97074.227,94534772658
2024-12-07,99923.336,100563.383,99030.883,99916.711,44177510897
2024-12-08,101236.016,101399.992,98771.516,99921.914,44125751925
2024-12-09,97432.719,101272.508,94355.914,101237.063,1.10676E+11
2024-12-10,96675.43,98270.156,94321.258,97441.234,1.04824E+11
2024-12-11,101173.031,101913.359,95747.227,96656.063,85391409936
2024-12-12,100043,102524.914,99339.953,101167.805,72073983533
2024-12-13,101459.258,101888.805,99233.281,100046.648,56894751583
2024-12-14,101372.969,102618.883,100634.055,101451.438,40422968793
2024-12-15,104298.695,105047.539,101227.031,101373.531,51145914137
2024-12-16,106029.719,107780.578,103322.984,104293.578,91020417816
2024-12-17,106140.602,108268.445,105291.734,106030.688,68589364868
2024-12-18,100041.539,106470.609,100041.539,106147.297,93865656139
